file_name,status,stage,error_type,message,invoice_id
IT00146089990UALOU_VIDV8.xml,success,import,,Import completato,904
IT00210759999_3jagd.XML,success,import,,Import completato,905
IT01533080675_6A6P7.xml,success,import,,Import completato,906
IT016417907022025Y_09id1.xml,success,import,,Import completato,907
IT01879020517A2023_fXLET.xml.p7m,success,import,,Import completato,908
IT01879020517A2024_aoOfe.xml.p7m,success,import,,Import completato,909
IT01879020517A2024_b0AUX.xml.p7m,success,import,,Import completato,910
IT01879020517A2024_cw0y9.xml.p7m,success,import,,Import completato,911
IT01879020517A2024_da2OS.xml.p7m,success,import,,Import completato,912
IT01879020517A2024_emrV3.xml.p7m,success,import,,Import completato,913
IT01879020517A2024_fc6QV.xml.p7m,success,import,,Import completato,914
IT01879020517A2024_fnibI.xml.p7m,success,import,,Import completato,915
IT01879020517A2024_gMuGb.xml.p7m,success,import,,Import completato,916
IT01879020517A2025_btHPp.xml.p7m,success,import,,Import completato,917
IT01879020517A2025_cbjim.xml.p7m,success,import,,Import completato,918
IT01879020517A2025_cIQB9.xml.p7m,success,import,,Import completato,919
IT01879020517A2025_dYb9u.xml.p7m,success,import,,Import completato,920
IT01879020517A2025_f2XHv.xml.p7m,success,import,,Import completato,921
IT01879020517A2025_fE0hy.xml.p7m,success,import,,Import completato,922
IT0200275048300000_RUZ5T.xml.p7m,success,import,,Import completato,923
IT02046570426_cWp1F.xml.p7m,success,import,,Import completato,924
IT02624490658_I0j75.xml,success,import,,Import completato,925
IT02624490658_I0lwj.xml,success,import,,Import completato,926
IT02624490658_I0mgm.xml,success,import,,Import completato,927
IT02624490658_I0oau.xml,success,import,,Import completato,928
IT03349120927_2r1r.xml,success,import,,Import completato,929
IT03618500403_0HmNj.xml.p7m,success,import,,Import completato,930
IT03618500403_1ZLSp.xml.p7m,success,import,,Import completato,931
IT03759480654_0025V.xml.p7m,success,import,,Import completato,932
IT03759480654_002NR.xml.p7m,success,import,,Import completato,933
IT03830780361_81JKZ.xml.p7m,success,import,,Import completato,934
IT04078020650_00B7V.xml.p7m,success,import,,Import completato,935
IT04193800986_Y5sdX.xml.p7m,success,import,,Import completato,936
IT04313920656_5903V.xml.p7m,success,import,,Import completato,937
IT04313920656_66MO0.xml.p7m,success,import,,Import completato,938
IT04398860652BNXBB_008BN.xml.p7m,success,import,,Import completato,939
IT04398860652BNXBB_008GR.xml.p7m,success,import,,Import completato,940
IT04398860652BNXBB_00A04.xml.p7m,success,import,,Import completato,941
IT04530950486_3HCXT.xml,success,import,,Import completato,942
IT04530950486_3IMDW.xml,success,import,,Import completato,943
IT04839740489_HJRRb.xml,success,import,,Import completato,944
IT04839740489_J8P4h.xml.p7m,success,import,,Import completato,945
IT04839740489_Q5yJX.xml,success,import,,Import completato,946
IT04911590281_BDY5W.xml.p7m,success,import,,Import completato,947
IT0526289001424093_K1J25.xml,success,import,,Import completato,948
IT05376570650_000P7.xml,success,import,,Import completato,949
IT05614050655_00HRT.xml,success,import,,Import completato,950
IT05614050655_00IGI.xml,success,import,,Import completato,951
IT06628860964_e1mkg.xml.p7m,success,import,,Import completato,952
IT06655971007_7tkjU.xml.p7m,success,import,,Import completato,953
IT06655971007_dmSJF.xml.p7m,success,import,,Import completato,954
IT06655971007_GdLwt.xml.p7m,success,import,,Import completato,955
IT06655971007_qzU4A.xml.p7m,success,import,,Import completato,956
IT06888411003_DUXRT.xml.p7m,success,import,,Import completato,957
IT07155170157_sujhf.xml,success,import,,Import completato,958
IT07945211006FRLXD_2C302.xml,success,import,,Import completato,959
IT07945211006RVM16_LWBIG.xml,success,import,,Import completato,960
IT08567210961_ypINc.xml,success,import,,Import completato,961
IT10811810968_009B4.xml,success,import,,Import completato,962
IT11359591002_1sE9J.xml,success,import,,Import completato,963
IT12281740154Z0002_6IHTX.xml.p7m,success,import,,Import completato,964
ITPSTFNC58T01F481P_0007O.xml,success,import,,Import completato,965
NL10209790152_DlwYY.xml.p7m,success,import,,Import completato,966
NL10209790152_GgOZB.xml.p7m,success,import,,Import completato,967
NL10209790152_GoogZ.xml,success,import,,Import completato,968
NL10209790152_J4cVx.xml,success,import,,Import completato,969
NL10209790152_JDwVe.xml.p7m,success,import,,Import completato,970
NL10209790152_Kyh6S.xml,success,import,,Import completato,971
SM03473_9fA7A.xml,success,import,,Import completato,972
SM03473_9gEpB.xml,success,import,,Import completato,973
SM03473_9hJNX.xml,success,import,,Import completato,974
SM03473_ABpXp.xml.p7m,success,import,,Import completato,975
SM03473_ABpY7.xml.p7m,success,import,,Import completato,976
SM03473_ABpYC.xml.p7m,success,import,,Import completato,977
SM03473_AfifW.xml.p7m,success,import,,Import completato,978
SM03473_Am7Vm.xml,success,import,,Import completato,979
SM03473_AQRWJ.xml,success,import,,Import completato,980
SM03473_AraZT.xml,success,import,,Import completato,981
SM03473_AsSOY.xml,success,import,,Import completato,982
SM03473_ATGDx.xml,success,import,,Import completato,983
SM03473_B0C2E.xml.p7m,success,import,,Import completato,984
SM03473_B40wn.xml.p7m,success,import,,Import completato,985
SM03473_B8PH7.xml,success,import,,Import completato,986
SM03473_BngVT.xml,success,import,,Import completato,987
SM03473_BQ2xN.xml,success,import,,Import completato,988
SM03473_BVXSi.xml,success,import,,Import completato,989
SM03473_C3rTd.xml,success,import,,Import completato,990
SM03473_C73XQ.xml,success,import,,Import completato,991
SM03473_Cvh6l.xml,success,import,,Import completato,992
SM03473_CXL9q.xml,success,import,,Import completato,993
SM03473_CXLA7.xml,success,import,,Import completato,994
SM03473_CXoGd.xml,success,import,,Import completato,995
SM03473_D5DVB.xml,success,import,,Import completato,996
SM03473_DAC6Y.xml,success,import,,Import completato,997
SM03473_DCaLW.xml,success,import,,Import completato,998
SM03473_De3QT.xml.p7m,success,import,,Import completato,999
SM03473_DHLkz.xml,success,import,,Import completato,1000
SM03473_DVM9r.xml,success,import,,Import completato,1001
SM03473_ESWy8.xml.p7m,success,import,,Import completato,1002
SM03473_EU9QO.xml,success,import,,Import completato,1003
