file_name,status,stage,error_type,message,invoice_id
IT01378570350_kDIG0.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2848
IT01533080675_7bOPY.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2849
IT01533080675_7qnuF.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2850
IT01558670780_SD9AZ.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2851
IT016417907022024E_03miJ.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2852
IT016417907022024k_05AEc.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2853
IT016417907022024M_00iLn.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2854
IT016417907022024S_0bq96.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2855
IT016417907022024w_08ZYX.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2856
IT016417907022025E_09mHy.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2857
IT016417907022025J_00TaK.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2858
IT016417907022025J_06kiF.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2859
IT016417907022025k_03oda.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2860
IT01879020517A2023_e89Nb.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2861
IT01879020517A2023_ejmhb.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2862
IT01879020517A2023_f5CYL.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2863
IT01879020517A2023_gscl5.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2864
IT01879020517A2024_c9pLJ.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2865
IT01879020517A2024_djhI5.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2866
IT01879020517A2024_dNmGp.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2867
IT01879020517A2024_eqptp.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2868
IT01879020517A2025_ckya8.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2869
IT01879020517A2025_eU2MN.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2870
IT01879020517A2025_gXZYb.xml - Copia.p7m,skipped,precheck,,Duplicato per file_hash (pre-parse),2415
IT0200275048300000_Q1MWR.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2871
IT0200275048300000_RF63D.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2872
IT02046570426_5Sm0s.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2873
IT02624490658_I0jbo.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2874
IT02624490658_I0n0q.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2875
IT02689170658_00D5E.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2876
IT03618500403_1VGjA.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2877
IT03759480654_001SY.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2878
IT03759480654_00216.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2879
IT03759480654_0025W.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2880
IT03759480654_0027H.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2881
IT03759480654_002HZ.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2882
IT03759480654_002QY.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2883
IT04313920656_55X97.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2884
IT04313920656_62P2P.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2885
IT04398860652BNXBB_008B5.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2886
IT04398860652BNXBB_00BQM.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2887
IT04398860652BNXBB_00CA7.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2888
IT04839740489_Hwtcw.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2889
IT04839740489_MGUue.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2890
IT0526289001425031_L56CD.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2891
IT0526289001425304_I7H8M.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2892
IT05376570650_000MJ.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2893
IT05376570650_000MM.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2894
IT05614050655_00HJX.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2895
IT05614050655_00JBJ - Copia.xml,skipped,precheck,,Duplicato per file_hash (pre-parse),2612
IT05779711000_4OUYv.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2896
IT06628860964_ablsE.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2897
IT06628860964_abXsW.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2898
IT06628860964_cdRDf.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2899
IT06655971007_i7ywY.xml.p7m,skipped,precheck,,Duplicato per file_hash (pre-parse),2161
IT06655971007_XFxxk.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2900
IT06655971007_YpgZa.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2901
IT07383490633_00W1C.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2902
IT07383490633_00Y99.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2903
IT07383490633_013W3.xml.p7m,skipped,precheck,,Duplicato per file_hash (pre-parse),458
IT07945211006AOMHF_W63V6.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2904
IT07945211006HZLXA_4YJ4O.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2905
IT07945211006KPM2U_IP3CP.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2906
IT08567210961_yfQW2.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2907
IT08567210961_ytk5y.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2908
IT08567210961_ytk6e.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2909
IT08973230967_6xpqX.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2910
IT12281740154Z0001_U44XC.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2911
ITPSTFNC58T01F481P_0006B.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2912
ITPSTFNC58T01F481P_00072.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2913
ITPSTFNC58T01F481P_0007X.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2914
ITPSTMRA66A19F481R_000CR.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2915
ITPSTMRA66A19F481R_000D3.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2916
ITPSTMRA66A19F481R_000EH.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2917
NL10209790152_DRsXm.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2918
NL10209790152_FO9b4.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2919
NL10209790152_Hg1Ux.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2920
SM03473_8di7Y.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2921
SM03473_9ACth.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2922
SM03473_9lnt6.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2923
SM03473_9lWBx.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2924
SM03473_9sBQO.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2925
SM03473_9uIIn.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2926
SM03473_AeE91.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2927
SM03473_B9yg4.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2928
SM03473_BcDLG.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2929
SM03473_BcOhD.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2930
SM03473_C1etg.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2931
SM03473_CR4wL.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2932
SM03473_D3eSN.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2933
SM03473_DgOFG.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2934
SM03473_DPmCE.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2935
SM03473_E0H23.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2936
SM03473_E4M04.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2937
SM03473_EnylR.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2938
SM03473_EzOBh.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2939
