file_name,status,stage,error_type,message,invoice_id
IT016417907022023R_096PI.xml,success,import,,Import completato,202
IT016417907022024g_06NpO.xml,success,import,,Import completato,203
IT016417907022024Q_06Mu4.xml,success,import,,Import completato,204
IT016417907022024y_0cg05.xml,success,import,,Import completato,205
IT016417907022025B_0a5Xe.xml,success,import,,Import completato,206
IT01879020517A2023_eSjBF.xml.p7m,success,import,,Import completato,207
IT01879020517A2023_fXj7b.xml.p7m,success,import,,Import completato,208
IT01879020517A2024_aXuJ3.xml.p7m,success,import,,Import completato,209
IT01879020517A2024_b1LCk.xml.p7m,success,import,,Import completato,210
IT01879020517A2024_bldZ0.xml.p7m,success,import,,Import completato,211
IT01879020517A2024_bmOyP.xml.p7m,success,import,,Import completato,212
IT01879020517A2024_bPPJz.xml.p7m,success,import,,Import completato,213
IT01879020517A2024_cABv3.xml.p7m,success,import,,Import completato,214
IT01879020517A2024_ennKP.xml.p7m,success,import,,Import completato,215
IT01879020517A2024_hgaC8.xml.p7m,success,import,,Import completato,216
IT01879020517A2024_hJHgl.xml - Copia.p7m,success,import,,Import completato,217
IT01879020517A2025_aTexl.xml.p7m,success,import,,Import completato,218
IT01879020517A2025_d2MYh.xml.p7m,success,import,,Import completato,219
IT01879020517A2025_fE05i.xml.p7m,success,import,,Import completato,220
IT01879020517A2025_fGMmj.xml.p7m,success,import,,Import completato,221
IT01879020517A2025_gXZ5Q.xml.p7m,success,import,,Import completato,222
IT01879020517A2025_gYanV.xml - Copia.p7m,success,import,,Import completato,223
IT01879020517A2025_hg4p2.xml.p7m,success,import,,Import completato,224
IT01879020517A2025_hxUJQ.xml.p7m,success,import,,Import completato,225
IT0200275048300000_CBOD6.xml.p7m,success,import,,Import completato,226
IT0200275048300000_H3PPL.xml.p7m,success,import,,Import completato,227
IT0200275048300000_M3N4H.xml.p7m,success,import,,Import completato,228
IT02046570426_87b1k.xml.p7m,success,import,,Import completato,229
IT02355260981_cXhwK.xml - Copia.p7m,success,import,,Import completato,230
IT03618500403_2oreq.xml.p7m,success,import,,Import completato,231
IT03830780361_7E6B1.xml.p7m,success,import,,Import completato,232
IT04217620659_0009K.xml,success,import,,Import completato,233
IT04398860652BNXBB_007UQ.xml.p7m,success,import,,Import completato,234
IT04398860652BNXBB_008NW.xml.p7m,success,import,,Import completato,235
IT04398860652BNXBB_00AEE.xml.p7m,success,import,,Import completato,236
IT04398860652BNXBB_00ARP.xml.p7m,success,import,,Import completato,237
IT04398860652BNXBB_00CZG.xml - Copia.p7m,skipped,precheck,,Duplicato per file_hash (pre-parse),33
IT04398860652BNXBB_00D1N.xml - Copia.p7m,skipped,precheck,,Duplicato per file_hash (pre-parse),34
IT04530950486_3CL9D.xml,success,import,,Import completato,238
IT04839740489_KzsJ0.xml,success,import,,Import completato,239
IT04839740489_Mrjzm.xml.p7m,success,import,,Import completato,240
IT04884410657BNXBB_0008D.xml.p7m,success,import,,Import completato,241
IT0526289001424001_SLCSZ.xml,success,import,,Import completato,242
IT05614050655_00HEN.xml,success,import,,Import completato,243
IT05793960963_XBXYF.xml,success,import,,Import completato,244
IT05989620652BNXBB_00010.xml.p7m,success,import,,Import completato,245
IT06628860964_bukJG.xml.p7m,success,import,,Import completato,246
IT06628860964_csBBW.xml.p7m,success,import,,Import completato,247
IT06628860964_eyhAd.xml.p7m,success,import,,Import completato,248
IT06655971007_2rHcu.xml.p7m,success,import,,Import completato,249
IT06655971007_cBnw4.xml.p7m,success,import,,Import completato,250
