file_name,status,stage,error_type,message,invoice_id
IT01533080675_5zEzs.xml,success,import,,Import completato,400
IT01533080675_69ZU2.xml,success,import,,Import completato,401
IT016417907022024e_0cGoj.xml,success,import,,Import completato,402
IT016417907022024W_04pB9.xml,success,import,,Import completato,403
IT016417907022024Z_0a26q.xml,success,import,,Import completato,404
IT016417907022025x_05NrB.xml,success,import,,Import completato,405
IT01879020517A2023_fHgYC.xml.p7m,success,import,,Import completato,406
IT01879020517A2023_fv7sE.xml.p7m,success,import,,Import completato,407
IT01879020517A2023_g6aZt.xml.p7m,success,import,,Import completato,408
IT01879020517A2024_b6N7k.xml.p7m,success,import,,Import completato,409
IT01879020517A2024_c9pVY.xml.p7m,success,import,,Import completato,410
IT01879020517A2024_cI8ZY.xml.p7m,success,import,,Import completato,411
IT01879020517A2024_hgavK.xml.p7m,success,import,,Import completato,412
IT01879020517A2024_hJHpJ.xml.p7m,success,import,,Import completato,413
IT01879020517A2025_cm9sG.xml.p7m,success,import,,Import completato,414
IT01879020517A2025_ddfgE.xml.p7m,success,import,,Import completato,415
IT01879020517A2025_dusKL.xml.p7m,success,import,,Import completato,416
IT01879020517A2025_eEmR1.xml.p7m,success,import,,Import completato,417
IT01879020517A2025_eEmRz.xml.p7m,success,import,,Import completato,418
IT01879020517A2025_gGpOz.xml.p7m,success,import,,Import completato,419
IT01879020517A2025_gzEYl.xml.p7m,success,import,,Import completato,420
IT0200275048300000_EF79S.xml.p7m,success,import,,Import completato,421
IT0200275048300000_NUC7B.xml.p7m,success,import,,Import completato,422
IT0200275048300000_S8LI5.xml.p7m,success,import,,Import completato,423
IT02355260981_QJkUx.xml.p7m,success,import,,Import completato,424
IT02355260981_YGmnJ.xml.p7m,success,import,,Import completato,425
IT02624490658_I0jf7.xml,success,import,,Import completato,426
IT02624490658_I0k2b.xml,success,import,,Import completato,427
IT02624490658_I0mn1.xml,success,import,,Import completato,428
IT02689170658_00DCP.xml,skipped,precheck,,Duplicato per file_hash (pre-parse),134
IT03486670650_43597.xml,success,import,,Import completato,429
IT03618500403_0PSVk.xml.p7m,success,import,,Import completato,430
IT03618500403_2gwgZ.xml.p7m,success,import,,Import completato,431
IT03759480654_002ME.xml.p7m,success,import,,Import completato,432
IT03830780361_706Q1.xml.p7m,success,import,,Import completato,433
IT03830780361_7VIE3.xml.p7m,success,import,,Import completato,434
IT04026780652_0003Q.xml,success,import,,Import completato,435
IT04217620659_0009J.xml,success,import,,Import completato,436
IT04313920656_70IEK.xml.p7m,success,import,,Import completato,437
IT04398860652BNXBB_009GO.xml.p7m,success,import,,Import completato,438
IT04398860652BNXBB_00CJN.xml.p7m,success,import,,Import completato,439
IT04530950486_36SCX.xml,success,import,,Import completato,440
IT04530950486R0000_01WQC.xml,success,import,,Import completato,441
