file_name,status,stage,error_type,message,invoice_id
IT016417907022023F_0aR0k.xml,skipped,precheck,,Duplicato per file_name (pre-parse),1103
IT016417907022024k_05MgN.xml,skipped,precheck,,Duplicato per file_name (pre-parse),1104
IT016417907022024n_00goA.xml,skipped,precheck,,Duplicato per file_name (pre-parse),1105
IT016417907022024r_00gqA.xml,skipped,precheck,,Duplicato per file_name (pre-parse),1106
IT016417907022025U_06s3p.xml,skipped,precheck,,Duplicato per file_name (pre-parse),1107
IT01879020517A2023_dq4bm.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),1108
IT01879020517A2023_f5CYM.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),1109
IT01879020517A2023_g1QMV.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),1110
IT01879020517A2023_gflE6.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),1111
IT01879020517A2024_aDgsR.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),1112
IT01879020517A2024_bZxZU.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),1113
IT01879020517A2024_dkAG9.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),1114
IT01879020517A2024_faoJK.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),1115
IT01879020517A2024_hgate.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),1116
IT01879020517A2024_hMbjj.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),1117
IT01879020517A2025_dtk5R.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),1118
IT01879020517A2025_e0n7w.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),1119
IT01879020517A2025_htrRc.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),1120
IT0200275048300000_ABB2I.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),1121
IT0200275048300000_CI6PW.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),1122
IT0200275048300000_GHMCT.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),1123
IT0200275048300000_SJQQ5.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),1124
IT02046570426_5Kiiz.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),1125
IT02046570426_8JkYt.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),1126
