file_name,status,stage,error_type,message,invoice_id
IT09252150017_4ULW5.xml,success,import,,Import completato,1580
IT11359591002_1kDR5.xml,success,import,,Import completato,1581
ITCGGPLA64H44A717Z_0007I.xml,success,import,,Import completato,1582
ITPSTFNC58T01F481P_00065.xml,success,import,,Import completato,1583
ITPSTFNC58T01F481P_00067.xml,success,import,,Import completato,1584
ITPSTFNC58T01F481P_0007W.xml,success,import,,Import completato,1585
ITPSTFNC58T01F481P_00084.xml,success,import,,Import completato,1586
ITPSTMRA66A19F481R_000D7.xml,success,import,,Import completato,1587
ITPSTMRA66A19F481R_000DR.xml,success,import,,Import completato,1588
NL10209790152_D6bBl.xml.p7m,success,import,,Import completato,1589
NL10209790152_DVFh1.xml.p7m,success,import,,Import completato,1590
NL10209790152_EuZAP.xml.p7m,success,import,,Import completato,1591
NL10209790152_GifRS.xml.p7m,success,import,,Import completato,1592
NL10209790152_Hueeq.xml,success,import,,Import completato,1593
NL10209790152_IGtOl.xml,success,import,,Import completato,1594
NL10209790152_J9gGo.xml,success,import,,Import completato,1595
NL10209790152_JZVKC.xml.p7m,success,import,,Import completato,1596
NL10209790152_Kir8Q.xml.p7m,success,import,,Import completato,1597
SM03473_8m82Q.xml,success,import,,Import completato,1598
SM03473_9CKGU.xml.p7m,success,import,,Import completato,1599
SM03473_A27mL.xml.p7m,success,import,,Import completato,1600
SM03473_A7uhb.xml.p7m,success,import,,Import completato,1601
SM03473_A8mbu.xml,success,import,,Import completato,1602
SM03473_Av3yC.xml,success,import,,Import completato,1603
SM03473_Av3yR.xml,success,import,,Import completato,1604
SM03473_BDVsG.xml,success,import,,Import completato,1605
SM03473_BgtwA.xml.p7m,success,import,,Import completato,1606
SM03473_BkoW3.xml.p7m,success,import,,Import completato,1607
SM03473_BKOXk.xml.p7m,success,import,,Import completato,1608
SM03473_BQjJo.xml,success,import,,Import completato,1609
SM03473_BQjNm.xml,success,import,,Import completato,1610
SM03473_BtHAv.xml,success,import,,Import completato,1611
SM03473_C0sht.xml,success,import,,Import completato,1612
SM03473_CbTqp.xml,success,import,,Import completato,1613
SM03473_CncRk.xml,success,import,,Import completato,1614
SM03473_COzO7.xml.p7m,success,import,,Import completato,1615
SM03473_CXL9s.xml,success,import,,Import completato,1616
SM03473_D0dSJ.xml,success,import,,Import completato,1617
SM03473_D39Pv.xml,success,import,,Import completato,1618
SM03473_D4Jux.xml,success,import,,Import completato,1619
SM03473_DCDME.xml.p7m,success,import,,Import completato,1620
SM03473_DCz44.xml,success,import,,Import completato,1621
SM03473_DLMhJ.xml.p7m,success,import,,Import completato,1622
SM03473_DVMA3.xml,success,import,,Import completato,1623
SM03473_DZDed.xml,success,import,,Import completato,1624
