file_name,status,stage,error_type,message,invoice_id
IT00146089990KBM1L_HUA5T.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2386
IT01533080675_5yNyj.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2387
IT01533080675_7qnuU.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2388
IT01533080675_89Vpv.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2389
IT01558670780_SSY7T.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2390
IT016417907022023j_0b2Uo.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2391
IT016417907022024r_0bWkq.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2392
IT016417907022025G_0aeBm.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2393
IT016417907022025L_0b7jv.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2394
IT016417907022025Z_00m7x.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2395
IT01879020517A2023_f5DjN.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2396
IT01879020517A2023_fKSTK.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2397
IT01879020517A2024_an62P.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2398
IT01879020517A2024_bw4wc.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2399
IT01879020517A2024_bZuxb.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2400
IT01879020517A2024_ewz8j.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2401
IT01879020517A2024_gWJaz.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2402
IT01879020517A2024_hqxgS.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2403
IT01879020517A2025_aUmRL.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2404
IT01879020517A2025_bp5PI.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2405
IT01879020517A2025_cD43o.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2406
IT01879020517A2025_cm9sI.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2407
IT01879020517A2025_daGr4.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2408
IT01879020517A2025_dGHvt.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2409
IT01879020517A2025_dkKqx.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2410
IT01879020517A2025_dpPoF.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2411
