file_name,status,stage,error_type,message,invoice_id
IT01533080675_5xM1S.xml,success,import,,Import completato,294
IT01533080675_6GXkS.xml,success,import,,Import completato,295
IT01558670780_T0ZJT.xml.p7m,success,import,,Import completato,296
IT016417907022023a_06wzc.xml,success,import,,Import completato,297
IT016417907022024h_06zCH.xml,success,import,,Import completato,298
IT016417907022024n_05fmr.xml,success,import,,Import completato,299
IT0164179070220253_02hOX.xml,success,import,,Import completato,300
IT016417907022025C_0b7Lq.xml,success,import,,Import completato,301
IT01879020517A2023_dHbpO.xml.p7m,success,import,,Import completato,302
IT01879020517A2023_dqba2.xml.p7m,success,import,,Import completato,303
IT01879020517A2023_eR8Ou.xml.p7m,success,import,,Import completato,304
IT01879020517A2023_eSjCz.xml.p7m,success,import,,Import completato,305
IT01879020517A2023_eUj1l.xml.p7m,success,import,,Import completato,306
IT01879020517A2024_a4cht.xml.p7m,success,import,,Import completato,307
IT01879020517A2024_bD62b.xml.p7m,success,import,,Import completato,308
IT01879020517A2024_bKzpK.xml.p7m,success,import,,Import completato,309
IT01879020517A2024_bVhcT.xml.p7m,success,import,,Import completato,310
IT01879020517A2024_d8Xbw.xml.p7m,success,import,,Import completato,311
IT01879020517A2024_dh88M.xml.p7m,success,import,,Import completato,312
IT01879020517A2024_fG2MK.xml.p7m,success,import,,Import completato,313
IT01879020517A2024_giIYM.xml.p7m,success,import,,Import completato,314
IT01879020517A2025_cVeKR.xml.p7m,success,import,,Import completato,315
IT01879020517A2025_eWozO.xml.p7m,success,import,,Import completato,316
IT01879020517A2025_fEYzZ.xml.p7m,success,import,,Import completato,317
IT01879020517A2025_gdbmL.xml.p7m,success,import,,Import completato,318
IT01879020517A2025_gzFn6.xml.p7m,success,import,,Import completato,319
IT01879020517A2025_hg4pa.xml - Copia.p7m,success,import,,Import completato,320
IT01879020517A2025_hxT1d.xml.p7m,success,import,,Import completato,321
IT0200275048300000_BJWJL.xml.p7m,success,import,,Import completato,322
IT0200275048300000_PO1PZ.xml.p7m,success,import,,Import completato,323
IT02046570426_5UoQE.xml.p7m,success,import,,Import completato,324
IT02046570426_9sP7e.xml.p7m,success,import,,Import completato,325
IT02046570426_dkcIn.xml.p7m,success,import,,Import completato,326
IT02543910653_00B83.xml,success,import,,Import completato,327
IT02624490658_I0qkc - Copia.xml,success,import,,Import completato,328
IT02861940654_00ZR2.xml,success,import,,Import completato,329
IT03349120927_2zFp.xml,success,import,,Import completato,330
IT03618500403_2xaBm.xml - Copia.p7m,success,import,,Import completato,331
IT03759480654_001WK.xml.p7m,success,import,,Import completato,332
IT03759480654_002E4.xml.p7m,success,import,,Import completato,333
IT03759480654_002HY.xml.p7m,success,import,,Import completato,334
IT03830780361_BWYUW.xml.p7m,success,import,,Import completato,335
IT04026780652_0003R.xml,success,import,,Import completato,336
IT04313920656_56PYN.xml.p7m,success,import,,Import completato,337
IT04313920656_71ORE.xml.p7m,success,import,,Import completato,338
IT04398860652BNXBB_007UO.xml.p7m,success,import,,Import completato,339
IT04398860652BNXBB_008GS.xml.p7m,success,import,,Import completato,340
IT04398860652BNXBB_00BXM.xml.p7m,success,import,,Import completato,341
IT04398860652BNXBB_00CBC.xml.p7m,success,import,,Import completato,342
IT04839740489_PcDv5.xml,success,import,,Import completato,343
IT04839740489_PHKxP.xml,success,import,,Import completato,344
IT04911590281_0YJ8.xml.p7m,success,import,,Import completato,345
IT04911590281_BDMHX.xml.p7m,success,import,,Import completato,346
IT05376570650_000MI.xml,success,import,,Import completato,347
IT05376570650_000O0.xml,success,import,,Import completato,348
IT05499920659_00AEX.xml,success,import,,Import completato,349
IT06628860964_dBEVV.xml.p7m,success,import,,Import completato,350
IT06628860964_f7Lff.xml.p7m,success,import,,Import completato,351
IT06655971007_8vPqx.xml.p7m,success,import,,Import completato,352
IT06655971007_eZRgM.xml.p7m,success,import,,Import completato,353
IT06655971007_IpcIx.xml.p7m,success,import,,Import completato,354
IT06655971007_iQkXb.xml.p7m,success,import,,Import completato,355
IT06655971007_sbZV6.xml.p7m,success,import,,Import completato,356
IT06655971007_sHUzt.xml.p7m,success,import,,Import completato,357
IT06655971007_wVn5N.xml.p7m,success,import,,Import completato,358
IT08567210961_yKVNZ.xml,success,import,,Import completato,359
IT10928561009_00mmy.xml,success,import,,Import completato,360
ITPSTFNC58T01F481P_00074.xml,success,import,,Import completato,361
ITPSTFNC58T01F481P_0007G.xml,success,import,,Import completato,362
ITPSTMRA66A19F481R_000ES.xml,success,import,,Import completato,363
NL10209790152_DofWT.xml.p7m,success,import,,Import completato,364
NL10209790152_E9uJr.xml.p7m,success,import,,Import completato,365
NL10209790152_IJeL5.xml,success,import,,Import completato,366
NL10209790152_J3inh.xml.p7m,success,import,,Import completato,367
NL10209790152_JPFLL.xml.p7m,success,import,,Import completato,368
NL10209790152_JrkoA.xml.p7m,success,import,,Import completato,369
NL10209790152_KBt8M.xml.p7m,success,import,,Import completato,370
SM03473_9f9zA.xml,success,import,,Import completato,371
SM03473_9R0Xb.xml,success,import,,Import completato,372
SM03473_9S3Cm.xml,success,import,,Import completato,373
SM03473_9sBQ8.xml,success,import,,Import completato,374
SM03473_A6KD2.xml,success,import,,Import completato,375
SM03473_ABpXl.xml.p7m,success,import,,Import completato,376
SM03473_AeE8f.xml,success,import,,Import completato,377
SM03473_AeOQa.xml,success,import,,Import completato,378
SM03473_AfIvh.xml,success,import,,Import completato,379
SM03473_ALWIe.xml.p7m,success,import,,Import completato,380
SM03473_ApS07.xml.p7m,success,import,,Import completato,381
SM03473_AR7AR.xml,success,import,,Import completato,382
SM03473_ATZAU.xml,success,import,,Import completato,383
SM03473_AyFbu.xml.p7m,success,import,,Import completato,384
SM03473_Ayh8Y.xml.p7m,success,import,,Import completato,385
SM03473_B2t3j.xml.p7m,success,import,,Import completato,386
SM03473_B4fuo.xml,success,import,,Import completato,387
SM03473_BCDbS.xml,success,import,,Import completato,388
SM03473_Biw37.xml.p7m,success,import,,Import completato,389
SM03473_CIF6r.xml,success,import,,Import completato,390
SM03473_D95T8.xml,success,import,,Import completato,391
SM03473_DKTHz.xml,success,import,,Import completato,392
SM03473_DnVc6.xml,success,import,,Import completato,393
SM03473_DnY5F.xml,success,import,,Import completato,394
SM03473_DPmD7.xml,success,import,,Import completato,395
SM03473_DqttO.xml,success,import,,Import completato,396
SM03473_DUyp6.xml.p7m,success,import,,Import completato,397
SM03473_EF45y.xml.p7m,success,import,,Import completato,398
SM03473_EJHlB.xml,success,import,,Import completato,399
