file_name,status,stage,error_type,message,invoice_id
IT00146089990KBM1L_HUA5T.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2407
IT01533080675_5yNyj.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2408
IT01533080675_7qnuU.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2409
IT01533080675_89Vpv.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2410
IT01558670780_SSY7T.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2411
IT016417907022023j_0b2Uo.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2412
IT016417907022024r_0bWkq.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2413
IT016417907022025G_0aeBm.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2414
IT016417907022025L_0b7jv.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2415
IT016417907022025Z_00m7x.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2416
IT01879020517A2023_f5DjN.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2417
IT01879020517A2023_fKSTK.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2418
IT01879020517A2024_an62P.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2419
IT01879020517A2024_bw4wc.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2420
IT01879020517A2024_bZuxb.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2421
IT01879020517A2024_ewz8j.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2422
IT01879020517A2024_gWJaz.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2423
IT01879020517A2024_hqxgS.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2424
IT01879020517A2025_aUmRL.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2425
IT01879020517A2025_bp5PI.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2426
IT01879020517A2025_cD43o.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2427
IT01879020517A2025_cm9sI.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2428
IT01879020517A2025_daGr4.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2429
IT01879020517A2025_dGHvt.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2430
IT01879020517A2025_dkKqx.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2431
IT01879020517A2025_dpPoF.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2432
IT01879020517A2025_eEnGK.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2433
IT01879020517A2025_fiXmp.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2434
IT01879020517A2025_gdaDv.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2435
IT01879020517A2025_gXz12.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2436
IT01879020517A2025_gXZYb.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2437
IT01879020517A2025_hg4fp.xml - Copia.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2438
IT01879020517A2025_hg4fp.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2439
IT0200275048300000_9ODZL.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2440
IT02046570426_687p1.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2441
IT02366780803A2023_AMOBC.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2442
IT02624490658_I0hxt.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2443
IT02624490658_I0l2k.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2444
IT02624490658_I0lhp.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2445
IT02624490658_I0obs.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2446
IT02624490658_I0qes - Copia.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2447
IT03336420967_ungd8.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2448
IT03618500403_0dTCX.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2449
IT03618500403_11MJx.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2450
IT03759480654_002XP.xml - Copia.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2451
IT04217620659_0007Z.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2452
IT04398860652BNXBB_008HC.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2453
IT04398860652BNXBB_008Q9.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2454
IT04419270659_HV9SC.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2455
IT04530950486R0000_02UUJ.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2456
IT04697260653_00257.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2457
IT04839740489_Op8t1.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2458
IT04839740489_P7YQv.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2459
IT04884410657BNXBB_00097.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2460
IT05376570650_000MH.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2461
IT05499920659_00AWW - Copia.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2462
IT06628860964_abXsK.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2463
IT06628860964_bvgat.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2464
IT06655971007_DvpzT.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2465
IT06655971007_MrhxY.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2466
IT06655971007_oETwp.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2467
IT06655971007_vF3xU.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2468
IT06655971007_w9Apw.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2469
IT06888411003_DUYVE.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2470
IT07155170157_ri0i6.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2471
IT07155170157_xnldb.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2472
IT07383490633_013W0.xml - Copia.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2473
IT08567210961_yfKHN.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2474
IT08973230967_749bw.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2475
IT09252150017_33O7O.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2476
IT11359591002_1ls8S.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2477
ITCGGPLA64H44A717Z_0007J.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2478
ITPSTFNC58T01F481P_0006H.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2479
ITPSTFNC58T01F481P_0006L.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2480
ITPSTFNC58T01F481P_0007Y.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2482
ITPSTFNC58T01F481P_00080.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2483
ITPSTMRA66A19F481R_000C8.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2484
ITPSTMRA66A19F481R_000ET.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2485
ITPSTMRA66A19F481R_000EX.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2486
NL10209790152_I2KZv.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2487
NL10209790152_IB8AH.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2488
NL10209790152_IL5CH.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2489
NL10209790152_KJDmc.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2490
NL10209790152_L2hjM.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2491
SM03473_9bOhK.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2492
SM03473_9CRjw.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2493
SM03473_9l0Vg.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2494
SM03473_9SiD8.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2495
SM03473_9UhN0.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2496
SM03473_AnWKW.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2497
SM03473_AnWMt.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2498
SM03473_AvizT.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2499
SM03473_CeEmL.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2500
SM03473_CGKea.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2596
SM03473_CT4iC.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2501
SM03473_D0dTb.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2502
SM03473_DjfKd.xml.p7m,skipped,precheck,,Duplicato per file_name (pre-parse),2503
SM03473_EBdiK.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2504
SM03473_EHoOe.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2505
SM03473_EnZRb.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2506
SM03473_EqHx6.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2507
SM03473_EZN34.xml,skipped,precheck,,Duplicato per file_name (pre-parse),2508
