file_name,status,stage,error_type,message,invoice_id
IT03759480654_002AF.xml.p7m,success,import,,Import completato,2032
IT03759480654_002HX.xml.p7m,success,import,,Import completato,2033
IT03759480654_002L0.xml.p7m,success,import,,Import completato,2034
IT03759480654_002XP.xml.p7m,success,import,,Import completato,2035
IT03830780361_6WYGF.xml.p7m,success,import,,Import completato,2036
IT04313920656_649R2.xml.p7m,success,import,,Import completato,2037
IT04313920656_7250K.xml.p7m,success,import,,Import completato,2038
IT04398860652BNXBB_008NM.xml.p7m,success,import,,Import completato,2039
IT04530950486R0000_017GY.xml,success,import,,Import completato,2040
IT04839740489_GglWE.xml.p7m,success,import,,Import completato,2041
IT04839740489_LHvLT.xml,success,import,,Import completato,2042
IT04882160650_D001e.xml,success,import,,Import completato,2043
IT05499920659_00A1G.xml,success,import,,Import completato,2044
IT05614050655_00JBY.xml,skipped,precheck,,Duplicato per file_hash (pre-parse),559
IT05779711000_54q5p.xml.p7m,success,import,,Import completato,2045
IT06628860964_bvgau.xml.p7m,success,import,,Import completato,2046
IT06655971007_0dw4v.xml.p7m,success,import,,Import completato,2047
IT06655971007_0gsOf.xml.p7m,success,import,,Import completato,2048
IT06655971007_2fiHa.xml.p7m,success,import,,Import completato,2049
IT06655971007_mMLrj.xml.p7m,success,import,,Import completato,2050
IT06655971007_mVOmy.xml.p7m,success,import,,Import completato,2051
IT06655971007_NQlvd.xml.p7m,success,import,,Import completato,2052
IT06655971007_xa9KJ.xml.p7m,success,import,,Import completato,2053
IT06888411003_DUYE2.xml.p7m,success,import,,Import completato,2054
IT07155170157_0cGcb.xml,success,import,,Import completato,2055
IT07383490633_00Z42.xml.p7m,success,import,,Import completato,2056
IT07383490633_013P0.xml.p7m,success,import,,Import completato,2057
IT07383490633_0144I.xml.p7m,skipped,precheck,,Duplicato per file_hash (pre-parse),54
IT08567210961_yjqVw.xml,success,import,,Import completato,2058
IT08567210961_ytk8Q.xml,success,import,,Import completato,2059
IT08567210961_yUlfd.xml,success,import,,Import completato,2060
IT08973230967_CBgdr.xml,success,import,,Import completato,2061
IT08973230967_Dicbu.xml,success,import,,Import completato,2062
IT10928561009_ZQ0VQ.xml.p7m,success,import,,Import completato,2063
ITPSTFNC58T01F481P_0006A.xml,success,import,,Import completato,2064
ITPSTFNC58T01F481P_0006W.xml,success,import,,Import completato,2065
ITPSTFNC58T01F481P_00086.xml,success,import,,Import completato,2066
ITPSTMRA66A19F481R_000C5.xml,success,import,,Import completato,2067
ITPSTMRA66A19F481R_000CS.xml,success,import,,Import completato,2068
ITPSTMRA66A19F481R_000DD.xml,success,import,,Import completato,2069
ITPSTMRA66A19F481R_000DM.xml,success,import,,Import completato,2070
ITPSTMRA66A19F481R_000F3.xml,success,import,,Import completato,2071
NL10209790152_CxXU5.xml.p7m,success,import,,Import completato,2072
NL10209790152_DU81N.xml.p7m,success,import,,Import completato,2073
NL10209790152_EEttG.xml,success,import,,Import completato,2074
NL10209790152_FVEN9.xml.p7m,success,import,,Import completato,2075
NL10209790152_GqL9r.xml.p7m,success,import,,Import completato,2076
NL10209790152_H74YP.xml,success,import,,Import completato,2077
NL10209790152_HbrTS.xml.p7m,success,import,,Import completato,2078
NL10209790152_KQLvP.xml.p7m,success,import,,Import completato,2079
SM03473_9awbT.xml.p7m,success,import,,Import completato,2080
SM03473_9BLU9.xml,success,import,,Import completato,2081
SM03473_9F3VX.xml,success,import,,Import completato,2082
SM03473_9IrIQ.xml.p7m,success,import,,Import completato,2083
SM03473_A85e1.xml.p7m,success,import,,Import completato,2084
SM03473_A9VzN.xml.p7m,success,import,,Import completato,2085
SM03473_AfItT.xml,success,import,,Import completato,2086
SM03473_AfIvP.xml,success,import,,Import completato,2087
SM03473_ApRzl.xml.p7m,success,import,,Import completato,2088
SM03473_AVEX1.xml,success,import,,Import completato,2089
SM03473_BciFq.xml.p7m,success,import,,Import completato,2090
SM03473_BGWw0.xml.p7m,success,import,,Import completato,2091
SM03473_BQjJ2.xml,success,import,,Import completato,2092
SM03473_BwIQx.xml,success,import,,Import completato,2093
SM03473_BXyb9.xml.p7m,success,import,,Import completato,2094
SM03473_CCDMC.xml,success,import,,Import completato,2095
SM03473_CDEMB.xml,success,import,,Import completato,2096
SM03473_CH2JB.xml.p7m,success,import,,Import completato,2097
SM03473_CilbU.xml,success,import,,Import completato,2098
SM03473_D5DV9.xml,success,import,,Import completato,2099
SM03473_DkAXI.xml,success,import,,Import completato,2100
SM03473_DPmCq.xml,success,import,,Import completato,2101
SM03473_DSujC.xml,success,import,,Import completato,2102
SM03473_EGjO3.xml.p7m,success,import,,Import completato,2103
SM03473_EnIvh.xml,success,import,,Import completato,2104
SM03473_EU9Tf.xml,success,import,,Import completato,2105
SM03473_EutAL.xml.p7m,success,import,,Import completato,2106
SM03473_EuVVH.xml,success,import,,Import completato,2107
SM03473_F1mOW.xml,success,import,,Import completato,2108
