file_name,status,stage,error_type,message,invoice_id
SM03473_F8wUw.xml,error,db_commit,NameError,DB error: name 're' is not defined,
SM03473_F8wVS.xml,error,db_commit,NameError,DB error: name 're' is not defined,
SM03473_F8wVV.xml,error,db_commit,NameError,DB error: name 're' is not defined,
SM03473_FA7lw.xml.p7m,error,db_commit,NameError,DB error: name 're' is not defined,
SM03473_FA7m1.xml.p7m,error,db_commit,NameError,DB error: name 're' is not defined,
SM03473_FA7m4.xml.p7m,error,db_commit,NameError,DB error: name 're' is not defined,
SM03473_FA7m5.xml.p7m,error,db_commit,NameError,DB error: name 're' is not defined,
SM03473_FAzNz.xml.p7m,error,db_commit,NameError,DB error: name 're' is not defined,
SM03473_FEUCF.xml,error,db_commit,NameError,DB error: name 're' is not defined,
SM03473_FJo51.xml,error,db_commit,NameError,DB error: name 're' is not defined,
SM03473_FJZeN.xml.p7m,error,db_commit,NameError,DB error: name 're' is not defined,
SM03473_FSLtn.xml,error,db_commit,NameError,DB error: name 're' is not defined,
